country, population
China,1404629240
India,1367743369
United States,330380776
Indonesia,269603400
Pakistan,220892331
Brazil,212126640
Nigeria,206139587
Bangladesh,169378974
Russia,146748590
Mexico,127792286
Japan,125810000
Philippines,109222996
Egypt,100971617
Ethiopia,100829000
Vietnam,96208984
DR Congo,91994000
Iran,83819411
Germany,83157201
Turkey,83154997
France,67132000
United Kingdom,66796807
Thailand,66557967
Italy,60095164
South Africa,59622350
Tanzania,57637628
Myanmar,54817919
South Korea,51839953
Colombia,50372424
Kenya,47564296
Spain,47329981
Argentina,45376763
Algeria,43900000
Sudan,42864805
Ukraine,41743935
Uganda,41583600
Iraq,40150200
Poland,38353000
Canada,38188470
Morocco,36029312
Uzbekistan,34436518
Saudi Arabia,34218169
Afghanistan,32890171
Malaysia,32690230
Peru,32625948
Angola,31127674
Ghana,30955202
Mozambique,30066648
Nepal,29996478
Yemen,29825968
Venezuela,28435943
Ivory Coast,26453542
Madagascar,26251309
Australia,25671353
North Korea,25550000
Cameroon,24348251
Taiwan,23574334
Niger,23196002
Sri Lanka,21803000
Burkina Faso,21510181
Mali,20250833
Chile,19458310
Romania,19317984
Malawi,19129952
Kazakhstan,18784736
Zambia,17885422
Ecuador,17577728
Netherlands,17513681
Syria,17500657
Guatemala,16858333
Senegal,16705608
Chad,16244513
Somalia,15893219
Zimbabwe,15473818
Cambodia,15288489
South Sudan,13249924
Rwanda,12663116
Guinea,12559623
Burundi,12309600
Benin,12114193
Haiti,11743017
Tunisia,11708370
Bolivia,11633371
Belgium,11535652
Cuba,11193470
Jordan,10778992
Greece,10724599
Czech Republic,10699142
Dominican Republic,10448499
Sweden,10358538
Portugal,10295909
Azerbaijan,10095900
United Arab Emirates,9890400
Hungary,9769526
Belarus,9408400
Tajikistan,9313800
Honduras,9304380
Israel,9258675
Papua New Guinea,8935000
Austria,8915382
Switzerland,8632703
Sierra Leone,8100318
Togo,7706000
Hong Kong,7509200
Paraguay,7252672
Laos,7231210
Bulgaria,6951482
Serbia,6926705
Libya,6871287
Lebanon,6825442
El Salvador,6765753
Kyrgyzstan,6586600
Nicaragua,6527691
Turkmenistan,6031187
Denmark,5825337
Singapore,5685807
Central African Republic,5633412
Congo,5518092
Finland,5502259
Slovakia,5460136
Norway,5374807
Costa Rica,5111238
New Zealand,5091608
Ireland,4977400
Liberia,4568298
Oman,4480333
Kuwait,4464521
Panama,4278500
Mauritania,4173077
Croatia,4058165
Georgia,3716858
Eritrea,3546000
Uruguay,3530912
Mongolia,3339929
Bosnia and Herzegovina,3332593
Puerto Rico,3193694
Armenia,2963000
Albania,2845955
Lithuania,2795459
Qatar,2735707
Jamaica,2726667
Moldova,2640438
Namibia,2504498
Botswana,2374698
Gambia,2335504
Gabon,2176766
Slovenia,2097195
North Macedonia,2076255
Lesotho,2007201
Latvia,1899200
Kosovo,1782115
Guinea-Bissau,1624945
Bahrain,1592000
Equatorial Guinea,1454789
Trinidad and Tobago,1363985
Estonia,1328976
East Timor,1299412
Mauritius,1266000
Eswatini,1093238
Djibouti,962452
Fiji,889327
Cyprus,875900
Comoros,758316
Bhutan,748931
Guyana,744962
Solomon Islands,694619
Macau,685400
Luxembourg,626108
Montenegro,621873
Western Sahara,597000
Suriname,590100
Cape Verde,556857
Malta,514564
Transnistria,469000
Brunei,459500
Belize,419199
Bahamas,389410
Maldives,383135
Iceland,366700
Northern Cyprus,351965
Vanuatu,304500
Barbados,287025
French Polynesia,278400
New Caledonia,271407
Abkhazia,245246
São Tomé and Príncipe,210240
Samoa,202506
Saint Lucia,178696
Guam,172400
Curaçao,156223
Republic of Artsakh,148800
Kiribati,120100
Aruba,112269
Grenada,112003
Saint Vincent and the Grenadines,110696
Jersey,107800
F.S. Micronesia,104650
U.S. Virgin Islands,104578
Tonga,100651
Seychelles,98462
Antigua and Barbuda,97895
Isle of Man,83314
Andorra,77543
Dominica,71808
Cayman Islands,69914
Bermuda,64054
Guernsey,63276
American Samoa,56700
Greenland,56367
Northern Mariana Islands,56200
Marshall Islands,55500
South Ossetia,53532
Saint Kitts and Nevis,52823
Faroe Islands,52816
Turks and Caicos Islands,42953
Sint Maarten,40614
Liechtenstein,38749
Monaco,38100
Gibraltar,33691
San Marino,33630
Åland Islands,30074
British Virgin Islands,30030
Palau,17900
Cook Islands,15200
Anguilla,14869
Wallis and Futuna,11558
Nauru,11000
Tuvalu,10200
Saint Barthélemy,9961
Saint Pierre and Miquelon,5997
Saint Helena, Ascension,5633
Montserrat,4989
Falkland Islands,3198
Christmas Island,1955
Norfolk Island,1735
Niue,1520
Tokelau,1400
Vatican City,825
Cocos (Keeling) Islands,555
Pitcairn Islands,50
